call_id,call_ts,caller_lat,caller_lon,location_text,category,jurisdiction,response_ts,response_outcome,response_time_min,is_festival
60e7b06b-406e-421a-bd43-d44f643f181c,2024-12-03 19:42:54,15.561749,73.825737,Mapusa - near landmark 87,other,Mapusa,2024-12-03 20:05:54,resolved,23.0,0
d5365396-1204-4150-a28a-4845a2a2590c,2025-08-12 09:20:48,15.43711,73.866959,Vasco - near landmark 68,women_safety,Vasco,2025-08-12 09:29:48,pending,9.0,0
23b54a3d-ed95-4e40-bc09-e03b9b2c91b0,2024-09-25 09:25:53,15.395847,73.810509,Vasco - near landmark 87,accident,Vasco,2024-09-25 09:25:53,no_response,1.0,0
03f22346-99f0-4f53-a270-4402ef9d2c54,2025-01-13 17:14:10,15.647167,73.944528,Bicholim - near landmark 135,women_safety,Bicholim,2025-01-13 17:20:10,escalated,6.0,0
eec34562-c640-455a-a79d-dff04f3c63b6,2025-07-24 13:11:17,14.977819,74.000864,Canacona - near landmark 31,other,Canacona,2025-07-24 13:46:17,resolved,36.0,0
7ac7a88e-5d94-4d0a-a61e-7b258b0f461e,2024-11-12 07:57:41,15.474949,73.827491,Vasco - near landmark 137,other,Vasco,2024-11-12 07:59:41,resolved,1.0,0
a0f79f88-eb09-4487-8582-9f7c3a4af1fc,2025-02-09 21:04:04,15.582464,73.859518,Mapusa - near landmark 138,women_safety,Mapusa,2025-02-09 21:15:04,resolved,10.0,1
c13edb1c-5b44-46e7-ab5f-5fa5a0480e92,2024-11-13 18:29:58,15.382109,74.082235,Ponda - near landmark 54,crime,Ponda,2024-11-13 18:35:58,resolved,1.0,0
ea2cfc08-836b-4dd7-bcb0-bbf44bb54022,2025-07-18 23:21:55,15.764229,73.985042,Valpoi - near landmark 193,crime,Valpoi,2025-07-18 23:27:55,resolved,2.0,0
3b0fb074-238d-4a9d-8675-66965ab10a4a,2025-08-25 22:31:31,15.212964,74.052671,Curchorem - near landmark 46,accident,Curchorem,2025-08-25 22:37:31,escalated,1.0,0
a38adc4d-4792-43bb-bafe-6ff17afda3cc,2025-02-09 10:33:28,15.187466,74.121033,Quepem - near landmark 122,women_safety,Quepem,2025-02-09 10:43:28,resolved,5.0,1
e3c5d0a4-0bb4-400d-b622-1975ef728d39,2025-02-19 22:50:37,15.70983,74.058154,Valpoi - near landmark 57,accident,Valpoi,2025-02-19 23:10:37,resolved,19.0,0
f36d6bb9-6a1d-4976-af5d-c0d3cb4cbb34,2025-03-11 19:26:49,14.991759,74.010578,Canacona - near landmark 97,women_safety,Canacona,2025-03-11 19:31:49,resolved,1.0,0
88126b86-47e0-452b-b329-da610e7098f2,2025-09-15 13:14:14,15.428942,74.044797,Ponda - near landmark 193,fire,Ponda,2025-09-15 13:16:14,resolved,2.0,1
1161199f-a023-4bc1-be18-ec1ae1d7abe5,2025-03-08 20:50:43,15.585572,73.851222,Mapusa - near landmark 132,fire,Mapusa,2025-03-08 20:56:43,escalated,1.0,0
5413f462-d1bf-4b48-837c-318577470b2a,2025-03-01 17:19:02,14.978322,74.028909,Canacona - near landmark 82,women_safety,Canacona,2025-03-01 17:28:02,resolved,4.0,1
387ed1bf-a40f-4075-971d-5d172b84caf7,2024-09-26 19:08:45,15.460666,73.985588,Ponda - near landmark 22,medical,Ponda,2024-09-26 19:14:45,resolved,3.0,1
8c311b73-23b6-4092-85ff-caf3b02867ef,2025-03-31 02:32:36,15.269428,73.984838,Margao - near landmark 26,accident,Margao,2025-03-31 02:44:36,resolved,11.0,1
bc97b741-c39d-42de-9739-d230a6f333a7,2025-02-04 19:24:24,15.645244,73.909059,Bicholim - near landmark 65,crime,Bicholim,2025-02-04 19:28:24,escalated,1.0,0
e5a13af4-b477-40c4-bc61-b480d43be82e,2025-07-30 23:22:12,15.407152,74.016403,Ponda - near landmark 193,accident,Ponda,2025-07-30 23:36:12,resolved,14.0,0
619044a6-1ab1-44f0-8416-4bbdb14247aa,2025-06-22 09:05:12,15.451283,73.993747,Ponda - near landmark 73,accident,Ponda,2025-06-22 09:20:12,resolved,13.0,0
945ac84a-ae82-426f-96f6-0bd25fab2ac4,2025-08-02 21:13:46,14.925031,74.015555,Canacona - near landmark 121,accident,Canacona,2025-08-02 21:12:46,escalated,1.0,0
21f3ba1d-ba71-45ee-9266-a06aa675a282,2025-07-09 20:17:09,14.977989,73.990695,Canacona - near landmark 122,women_safety,Canacona,2025-07-09 20:19:09,escalated,1.0,0
3425d8cf-881b-4510-b69a-318b08fb7eeb,2024-12-17 00:12:48,15.247223,73.976125,Curchorem - near landmark 88,crime,Curchorem,2024-12-17 00:46:48,resolved,29.0,0
10fc0bf5-2167-447a-b0d2-d3768b818b27,2025-07-21 19:56:14,14.995204,74.062014,Canacona - near landmark 54,fire,Canacona,2025-07-21 20:01:14,resolved,1.0,0
5388e396-266b-417b-9d50-c6dd3bf87a50,2025-03-06 14:33:25,15.20091,74.06049,Curchorem - near landmark 148,medical,Curchorem,2025-03-06 14:34:25,resolved,1.0,0
73989e86-87f8-41e5-ac89-5e68232b6384,2025-01-13 21:53:32,15.409522,73.823316,Panaji - near landmark 87,accident,Panaji,2025-01-13 21:59:32,resolved,3.0,0
328f0f14-d114-4ec4-9882-7039e3060fc4,2024-12-13 19:28:50,14.971386,74.010432,Canacona - near landmark 84,accident,Canacona,2024-12-13 19:31:50,resolved,1.0,0
120e4071-3080-4bc8-8d8f-a866495c5234,2025-05-03 18:34:24,15.467457,73.876524,Vasco - near landmark 146,medical,Vasco,2025-05-03 18:52:24,resolved,15.0,0
efbc909e-5724-433e-821b-3ac12ad18d03,2025-05-19 20:17:00,15.696638,74.021102,Valpoi - near landmark 98,women_safety,Valpoi,2025-05-19 20:23:00,escalated,2.0,0
312b954a-e292-4922-b253-fd8728bb200f,2024-12-05 13:04:49,15.273603,73.923962,Margao - near landmark 122,accident,Margao,2024-12-05 13:06:49,resolved,1.0,0
4928e632-9dab-4f40-9f5a-64ac746903cb,2024-10-29 21:20:18,15.394593,74.004133,Ponda - near landmark 173,women_safety,Ponda,2024-10-29 21:36:18,pending,17.0,0
25440689-6804-40a5-9d97-96191c355e5e,2024-09-29 16:34:06,15.730387,74.079396,Valpoi - near landmark 51,accident,Valpoi,2024-09-29 16:43:06,resolved,9.0,1
0dfe763d-e684-4722-a959-b6cae0d16de5,2025-02-14 19:32:57,15.432838,74.03698,Ponda - near landmark 117,crime,Ponda,2025-02-14 19:34:57,no_response,3.0,1
1fab6e88-6765-4429-a705-1c64ec3235d8,2025-04-06 20:49:16,14.991436,74.016093,Canacona - near landmark 34,accident,Canacona,2025-04-06 21:04:16,resolved,16.0,0
60b45767-7288-47b6-9638-6f129d2ff16d,2025-04-13 13:51:36,15.28726,73.944158,Margao - near landmark 34,crime,Margao,2025-04-13 14:02:36,resolved,10.0,0
79abf78a-397c-4bbf-a63c-9ee3663735aa,2025-08-21 21:55:44,15.168221,74.127413,Quepem - near landmark 151,crime,Quepem,2025-08-21 22:24:44,resolved,27.0,1
5d072a0e-74de-45c8-9b16-9e678f5393a1,2025-06-22 14:33:18,15.371973,73.993953,Ponda - near landmark 115,fire,Ponda,2025-06-22 14:41:18,pending,8.0,0
c6b10958-8ae7-4b7d-b71a-cbdf0bfe8114,2024-10-12 01:59:58,15.682172,74.053198,Valpoi - near landmark 146,accident,Valpoi,2024-10-12 02:10:58,resolved,8.0,0
6d864587-cbe8-4cf0-910e-ee10cc68f08e,2025-03-14 23:10:22,15.459213,73.81621,Panaji - near landmark 166,accident,Panaji,2025-03-14 23:13:22,resolved,1.0,0
af0adf9f-5ba7-408b-ba51-512057eb8483,2025-03-13 23:50:29,15.373797,74.002159,Ponda - near landmark 107,women_safety,Ponda,2025-03-13 23:58:29,resolved,8.0,1
01b8d19d-c732-4846-85cb-5923d0edb3d4,2025-09-01 18:02:01,14.986928,74.008988,Canacona - near landmark 179,fire,Canacona,2025-09-01 18:08:01,resolved,6.0,0
00ce8a65-b963-4c8e-a7df-144260987b6a,2025-02-17 01:55:10,15.519915,73.842619,Panaji - near landmark 71,crime,Panaji,2025-02-17 01:57:10,resolved,2.0,0
278e1fc1-c82c-4f34-8745-670e6d431add,2025-04-14 18:49:57,15.588511,73.840501,Mapusa - near landmark 196,accident,Mapusa,2025-04-14 19:01:57,resolved,8.0,0
37abb2ba-bd9c-4e31-a2eb-90cd63026cee,2025-04-19 20:26:51,15.315206,73.957594,Margao - near landmark 105,other,Margao,2025-04-19 20:30:51,escalated,1.0,0
25009343-89df-41eb-95e2-5b90fbb6fd96,2025-03-11 19:47:00,15.214033,73.991724,Curchorem - near landmark 19,other,Curchorem,2025-03-11 19:57:00,pending,12.0,0
7ddd0532-ecd3-4ca3-8da7-6c5646c00a77,2025-06-06 15:00:34,15.010296,74.057568,Canacona - near landmark 50,accident,Canacona,2025-06-06 15:17:34,resolved,13.0,0
1e8f7792-a567-4b93-abb8-bdfc2b6382c6,2025-02-18 20:01:41,15.257268,74.006565,Margao - near landmark 84,medical,Margao,2025-02-18 20:05:41,resolved,4.0,0
4e9a8411-2376-4d83-9249-2838e75e96b8,2025-03-16 12:50:15,15.303067,73.976187,Margao - near landmark 183,women_safety,Margao,2025-03-16 12:52:15,resolved,1.0,0
51ab1181-07ad-41e3-b1a9-4f63068a8a63,2024-11-10 17:02:02,15.376721,74.001697,Ponda - near landmark 5,crime,Ponda,2024-11-10 17:06:02,resolved,4.0,0
a3061db4-472f-4c2e-856d-3c5089fab4c9,2024-11-25 22:43:13,15.011464,74.060831,Canacona - near landmark 174,crime,Canacona,2024-11-25 22:52:13,resolved,11.0,1
d41b6ca4-efe8-4dc0-aa2d-f2649d4736dc,2025-03-07 08:59:08,15.62344,73.828284,Mapusa - near landmark 114,medical,Mapusa,2025-03-07 09:11:08,resolved,11.0,0
e1b27889-34f7-4e00-aa8b-0a89b71baf22,2025-08-08 02:30:40,15.195847,74.064364,Curchorem - near landmark 100,women_safety,Curchorem,2025-08-08 02:41:40,pending,12.0,0
e37d73ec-bf3f-46dd-b9d0-aa2aa6ff9c6c,2025-03-08 18:00:41,15.458283,73.897541,Panaji - near landmark 64,accident,Panaji,2025-03-08 18:04:41,escalated,3.0,0
9a8d384c-32a6-4b68-8875-261aa31e7d58,2024-12-18 18:06:45,15.019702,74.026769,Canacona - near landmark 87,fire,Canacona,2024-12-18 18:05:45,resolved,1.0,0
ff093821-8dc0-4e77-bb92-bd4f8f43f9f3,2025-08-01 23:37:02,15.273714,73.947595,Margao - near landmark 171,women_safety,Margao,2025-08-01 23:47:02,pending,11.0,1
3bddffa7-2522-4406-bf79-a8349e7a75be,2024-11-21 22:44:55,15.327446,73.922355,Margao - near landmark 144,accident,Margao,2024-11-21 22:56:55,resolved,9.0,0
4d26ace7-7551-4c1e-a4cf-febd1075e84f,2025-05-17 22:07:59,14.975621,74.047727,Canacona - near landmark 60,accident,Canacona,2025-05-17 22:10:59,no_response,4.0,0
282c68ab-a5ca-4a36-868d-7106414d536c,2024-12-09 20:19:46,15.370923,73.81709,Vasco - near landmark 4,medical,Vasco,2024-12-09 20:33:46,resolved,11.0,0
cfba2292-0ca0-4e2d-9f21-19beaae01739,2025-02-15 19:14:17,15.306617,73.928016,Margao - near landmark 167,women_safety,Margao,2025-02-15 19:17:17,resolved,1.0,0
a1c3dac9-4aa9-44b1-9d36-379f6e8f7706,2024-10-04 19:17:46,14.942087,74.049034,Canacona - near landmark 27,other,Canacona,2024-10-04 19:33:46,resolved,11.0,0
3b2ea1e2-743f-4689-848c-2228268e6d65,2025-07-21 12:49:52,15.722719,74.087375,Valpoi - near landmark 154,accident,Valpoi,2025-07-21 12:49:52,resolved,1.0,0
14c7e371-394e-40dd-8802-90086c5ea6f0,2025-01-21 04:57:23,15.009651,74.060743,Canacona - near landmark 86,fire,Canacona,2025-01-21 05:06:23,resolved,9.0,0
f85df3b6-ad86-4830-ac42-10f1845ffac7,2024-11-24 07:57:33,15.607245,73.92921,Bicholim - near landmark 171,accident,Bicholim,,resolved,,0
d8a0838c-e588-4de5-b8c6-c4d771acf55c,2025-01-25 22:09:45,15.183132,74.110964,Quepem - near landmark 129,medical,Quepem,2025-01-25 22:18:45,resolved,8.0,0
8c92d9b7-e27b-41cc-86cd-5bb5c63a53cb,2025-05-03 09:21:33,15.495135,73.82265,Panaji - near landmark 80,women_safety,Panaji,2025-05-03 09:35:33,no_response,15.0,0
2d9c6763-48ba-4ea6-9d5e-1e130375bf4c,2024-12-18 01:07:44,15.627296,73.854768,Mapusa - near landmark 36,crime,Mapusa,2024-12-18 01:12:44,resolved,7.0,0
aae506f0-ecbd-48cb-83a5-37435837816d,2025-02-09 16:34:07,15.559988,73.837145,Mapusa - near landmark 165,medical,Mapusa,2025-02-09 16:40:07,resolved,5.0,1
d5524615-d934-4572-8e86-a9d6cb94e8ff,2025-09-10 20:33:09,15.190168,74.073933,Quepem - near landmark 35,medical,Quepem,2025-09-10 20:41:09,resolved,5.0,1
113dd474-d582-442c-ba55-a8c92f999f41,2025-05-25 04:33:41,15.53794,73.780096,Panaji - near landmark 166,medical,Panaji,2025-05-25 04:39:41,resolved,2.0,0
d5c924a6-4c81-4321-b5ba-4c916be99702,2025-07-29 18:46:00,15.603605,73.814032,Mapusa - near landmark 88,accident,Mapusa,2025-07-29 18:50:00,resolved,1.0,0
b5295fe0-0004-4846-b35b-ab1b820d1287,2024-12-20 18:40:47,15.608997,73.84163,Mapusa - near landmark 156,medical,Mapusa,2024-12-20 18:50:47,resolved,9.0,0
1a19f151-2eeb-4dc8-9a06-b84ec4bf0e77,2025-08-22 03:57:46,15.647532,73.945794,Bicholim - near landmark 17,medical,Bicholim,2025-08-22 04:00:46,no_response,5.0,0
ae0214df-9340-484b-b1fc-22f6f0b38ac1,2024-10-14 10:03:44,15.471679,73.773687,Panaji - near landmark 53,crime,Panaji,2024-10-14 10:16:44,resolved,13.0,1
68705ace-f4bb-43a2-9746-cc0880a2e8c5,2024-11-23 16:31:53,15.561568,73.896876,Mapusa - near landmark 110,other,Mapusa,2024-11-23 16:38:53,resolved,8.0,0
be6e7461-5e19-49e1-9c70-b7640851d15a,2025-01-16 19:48:03,15.616544,73.891678,Mapusa - near landmark 78,crime,Mapusa,2025-01-16 20:00:03,escalated,11.0,0
aedc535e-9463-4b6b-aa42-8164dd5f9dba,2025-01-06 01:26:14,15.583582,73.867891,Mapusa - near landmark 21,medical,Mapusa,2025-01-06 01:32:14,pending,1.0,0
314750e0-c515-4cec-84f3-d43552378782,2025-02-03 21:18:07,15.34865,73.80164,Vasco - near landmark 130,accident,Vasco,2025-02-03 21:23:07,resolved,1.0,0
8a9aeece-007f-4f3d-b7f9-078239bdf98d,2025-03-04 13:37:13,15.194956,74.106813,Quepem - near landmark 110,accident,Quepem,2025-03-04 13:53:13,pending,12.0,0
a4ee98e7-044c-49e5-a832-2cb872d8d1d7,2025-07-08 22:49:39,15.388912,73.95511,Ponda - near landmark 142,medical,Ponda,2025-07-08 22:54:39,resolved,5.0,0
d8cbe2af-56de-4118-a647-c2116ec4654a,2025-06-26 21:36:28,15.214424,74.089659,Quepem - near landmark 97,crime,Quepem,2025-06-26 21:43:28,escalated,5.0,0
ac42be1d-b764-4123-8bd7-57c00dd2f241,2025-04-23 13:17:58,15.270037,73.895516,Margao - near landmark 51,other,Margao,2025-04-23 13:39:58,resolved,17.0,0
930af3a2-d334-42e7-8d20-0a6eb9226186,2024-11-16 07:53:31,15.457948,73.809226,Panaji - near landmark 126,accident,Panaji,2024-11-16 08:13:31,resolved,17.0,0
606a541b-ac9b-4689-b0e9-ad397d3aa697,2025-02-25 17:28:49,15.614614,73.915652,Bicholim - near landmark 165,crime,Bicholim,2025-02-25 17:41:49,resolved,11.0,0
dbb3d5ef-f7e9-40ab-82ab-9509edecfe14,2024-10-14 21:42:28,15.485851,73.845773,Panaji - near landmark 32,women_safety,Panaji,,resolved,,0
9333dd34-e74a-46ec-82a7-604dc57c1b2b,2025-04-24 21:36:35,15.392787,73.986608,Ponda - near landmark 131,crime,Ponda,2025-04-24 21:44:35,pending,5.0,0
1fcde3a5-8498-4235-81d3-677c2727ae28,2025-06-19 15:18:42,15.651127,73.927159,Bicholim - near landmark 109,accident,Bicholim,2025-06-19 15:52:42,resolved,30.0,0
ee2fd5ef-29f7-4747-8c6e-f7647b6c8987,2025-06-29 21:38:34,15.499848,73.858915,Panaji - near landmark 162,other,Panaji,2025-06-29 21:42:34,resolved,1.0,0
ac1a75d0-e07f-4f5a-a9d6-5b7b96a7c49d,2025-06-18 15:21:44,15.419497,73.75967,Vasco - near landmark 175,accident,Vasco,2025-06-18 15:35:44,resolved,9.0,0
ffaa724d-b907-46d8-b935-0338e524b335,2024-11-13 22:19:09,15.703122,74.01616,Valpoi - near landmark 42,medical,Valpoi,,resolved,,1
4aaa0d02-e05d-48f9-8c13-dc445fbd408f,2025-07-13 23:44:13,14.98594,73.999801,Canacona - near landmark 133,medical,Canacona,2025-07-13 23:52:13,resolved,9.0,0
01fb2f9c-c668-471d-b34d-6a798d9740a7,2025-09-05 21:05:46,15.435384,73.850418,Vasco - near landmark 178,crime,Vasco,2025-09-05 21:28:46,resolved,21.0,0
edb9e21f-f803-4125-9907-17707dbabc07,2025-04-12 07:33:07,15.019518,73.990695,Canacona - near landmark 193,crime,Canacona,2025-04-12 07:54:07,pending,17.0,0
c2b952b2-ac3e-42e4-83a2-8557f8d6a102,2025-08-23 14:23:59,15.293167,73.995061,Margao - near landmark 37,accident,Margao,2025-08-23 14:31:59,no_response,5.0,1
3a99f3cc-b483-4314-83bd-12693aeb532d,2024-12-07 14:40:30,15.020757,74.041742,Canacona - near landmark 44,crime,Canacona,2024-12-07 14:53:30,resolved,15.0,0
86e09996-14be-4f72-944b-3cc30c45e299,2025-07-31 07:03:21,15.267019,73.926403,Margao - near landmark 135,medical,Margao,2025-07-31 07:21:21,resolved,14.0,0
130b2a8b-e366-4cd2-8e63-241396ae2413,2025-02-26 03:00:27,14.959852,74.01782,Canacona - near landmark 48,crime,Canacona,2025-02-26 03:18:27,resolved,15.0,0
b33a7dbf-a716-4a8c-a885-2aee553a8b79,2024-12-03 03:26:26,15.277612,73.9469,Curchorem - near landmark 146,accident,Curchorem,2024-12-03 03:41:26,resolved,10.0,0
c2ab3f18-bf20-4adc-a629-c9f57a4f8769,2025-07-30 19:14:18,15.479841,73.852011,Panaji - near landmark 67,women_safety,Panaji,2025-07-30 19:20:18,resolved,5.0,0
29bbf363-22bb-4016-929f-a6d7bdeee535,2025-09-02 15:33:07,15.225916,74.117188,Quepem - near landmark 163,other,Quepem,2025-09-02 15:33:07,resolved,1.0,1
13b07128-c916-4767-82bc-0d2abc4209b5,2025-01-09 18:53:02,15.421268,74.025901,Ponda - near landmark 150,medical,Ponda,2025-01-09 18:55:02,pending,4.0,0
b19bdd25-e9d2-4c48-aca4-4e16bd87a001,2024-12-17 10:03:53,15.289944,73.94253,Margao - near landmark 193,medical,Margao,2024-12-17 10:15:53,resolved,10.0,0
dfa69817-bdbe-4e04-b263-72c2a0ced6e8,2024-09-20 01:06:46,15.475402,73.797102,Panaji - near landmark 97,accident,Panaji,2024-09-20 01:05:46,resolved,1.0,0
86de0489-4ae8-4fc6-9a14-1e1a4ac21507,2025-07-09 21:10:55,15.226764,74.119073,Quepem - near landmark 87,accident,Quepem,2025-07-09 21:19:55,resolved,5.0,0
dca0974a-ef12-4c15-9646-26a0585d2236,2025-02-08 05:43:24,15.661736,73.954053,Bicholim - near landmark 62,fire,Bicholim,,resolved,,0
c389dcb1-b423-4d62-8a41-f90474c8ff02,2025-06-02 12:44:04,15.732551,74.014585,Valpoi - near landmark 85,crime,Valpoi,2025-06-02 12:48:04,pending,1.0,0
2adaa9ca-ac3f-424e-be21-475ad4f11f8e,2025-07-27 21:44:18,14.979456,74.060363,Canacona - near landmark 7,medical,Canacona,2025-07-27 21:57:18,resolved,13.0,0
74b8e54c-6c39-4b21-b260-fdd09b8b9228,2025-05-08 22:57:20,15.4183,74.006301,Ponda - near landmark 193,other,Ponda,,resolved,,0
e98bb511-fa74-4ec8-a065-4bfd9a63d208,2025-07-30 21:35:18,15.777253,74.017197,Valpoi - near landmark 132,fire,Valpoi,2025-07-30 21:41:18,resolved,1.0,0
e966f354-4a92-4bd7-ac1f-c1e8d5910c0d,2025-02-24 16:22:28,15.497511,73.89209,Panaji - near landmark 83,medical,Panaji,,resolved,,1
108c55e0-7f0f-497d-aa7c-2f0ec360a791,2025-02-04 03:06:54,15.654763,73.97128,Bicholim - near landmark 156,crime,Bicholim,2025-02-04 03:08:54,resolved,1.0,0
e75cc502-4ed2-41e9-926c-ca68b7a2f715,2025-07-01 07:38:31,15.258963,73.954463,Margao - near landmark 169,accident,Margao,2025-07-01 07:52:31,resolved,9.0,0
f7033c62-92ae-4864-b17b-c8772546348b,2025-08-16 02:30:23,15.335725,73.966206,Margao - near landmark 156,accident,Margao,2025-08-16 02:44:23,resolved,12.0,1
152c1fdc-a795-48e9-afbe-efff11b9d423,2024-11-11 20:07:00,15.771005,74.016526,Valpoi - near landmark 33,accident,Valpoi,2024-11-11 20:06:00,resolved,1.0,0
89283538-d547-4038-92d5-c5359388f52d,2024-10-21 23:29:31,15.146192,74.067845,Curchorem - near landmark 120,crime,Curchorem,,resolved,,1
fafdd702-b7b2-4726-b74d-0500d5f087ee,2025-03-09 13:26:56,15.147325,74.077916,Quepem - near landmark 63,women_safety,Quepem,2025-03-09 13:34:56,escalated,7.0,1
27b43f0e-0827-4037-a5f1-809a580c8b5e,2025-07-06 18:34:40,15.28611,73.91205,Margao - near landmark 42,other,Margao,2025-07-06 18:58:40,resolved,26.0,0
4419f73c-0bda-4a3e-97c2-567158df68ae,2025-09-13 00:41:43,14.931695,74.003385,Canacona - near landmark 185,other,Canacona,2025-09-13 00:57:43,resolved,15.0,1
1c5b107d-2f5d-407d-88d6-5316120e0219,2025-03-21 05:12:53,15.308352,73.991975,Margao - near landmark 24,women_safety,Margao,2025-03-21 05:32:53,no_response,15.0,0
8f29674f-4c55-405b-91e7-55150e7e8ec2,2025-01-24 11:41:12,15.728277,74.046024,Valpoi - near landmark 165,women_safety,Valpoi,2025-01-24 11:46:12,resolved,6.0,0
f7e75246-10cc-4152-9ade-868c36f816d4,2025-01-28 12:51:06,14.939538,74.020242,Canacona - near landmark 60,crime,Canacona,2025-01-28 13:05:06,resolved,10.0,0
7a092900-778d-43f6-9e10-2014cd7d128e,2024-12-13 20:24:01,15.239226,73.974062,Margao - near landmark 190,accident,Margao,2024-12-13 20:34:01,resolved,7.0,0
16b9c75b-2d22-493c-94cb-0ba15de24f15,2025-05-05 05:27:50,15.299106,74.006763,Margao - near landmark 81,medical,Margao,2025-05-05 05:34:50,resolved,7.0,0
80430979-04fe-4f3e-8ab4-0ff1653ab42d,2025-02-11 21:25:50,15.456847,73.815999,Panaji - near landmark 100,crime,Panaji,2025-02-11 21:28:50,no_response,2.0,0
020d967e-23ac-4ec1-b947-fabe2311bb71,2025-01-19 09:02:38,15.375889,73.808692,Vasco - near landmark 28,crime,Vasco,2025-01-19 09:06:38,escalated,3.0,0
fad4f4e2-944d-40d9-a930-8f5b1c1534fd,2025-02-17 21:20:02,15.654052,73.924687,Bicholim - near landmark 57,women_safety,Bicholim,2025-02-17 21:28:02,resolved,6.0,0
45d700b1-a2f3-416e-bad9-05260766fc84,2025-03-13 20:58:31,15.373095,73.800417,Vasco - near landmark 154,women_safety,Vasco,2025-03-13 20:57:31,resolved,1.0,0
b4075936-3f5c-471c-add0-8fda72d6a247,2025-03-31 08:15:28,15.278153,73.996287,Margao - near landmark 162,crime,Margao,2025-03-31 08:32:28,pending,12.0,0
f9907ad1-55d9-40bf-b4da-24c6054add25,2025-03-28 21:43:40,15.468418,73.837933,Panaji - near landmark 86,medical,Panaji,,resolved,,1
16333a5f-ac08-44aa-8a44-d475c27effc2,2025-06-22 23:30:06,15.597532,73.814521,Mapusa - near landmark 199,other,Mapusa,2025-06-23 00:03:06,resolved,35.0,0
6c824370-8b72-4d09-86d2-24d5fa1a4ecb,2024-11-25 18:20:42,15.007695,74.008093,Canacona - near landmark 6,other,Canacona,2024-11-25 18:25:42,resolved,5.0,0
1e195c7f-a6b5-4102-8f9a-c5b4871f9d98,2025-01-26 06:38:45,15.143239,74.095,Quepem - near landmark 194,accident,Quepem,,resolved,,0
4149fb9e-838d-4913-9449-97e2fb37919a,2025-02-16 05:31:13,15.212972,74.04908,Curchorem - near landmark 179,crime,Curchorem,2025-02-16 05:56:13,no_response,23.0,0
42014426-1cf1-4719-a97e-e50d9050fc27,2025-06-16 12:33:43,15.021238,74.055082,Canacona - near landmark 193,crime,Canacona,2025-06-16 12:53:43,resolved,17.0,0
fcccc7fe-7e2f-4921-b8dd-232562f08d4c,2025-07-21 12:59:45,15.471311,73.811306,Panaji - near landmark 118,medical,Panaji,2025-07-21 13:06:45,escalated,5.0,0
7ba68e3f-d18c-4bd6-ad32-f60c2f287645,2025-05-29 19:23:11,15.157555,74.117084,Quepem - near landmark 38,crime,Quepem,2025-05-29 19:36:11,resolved,11.0,0
bfd84bb3-ab9a-4954-a255-dbda1eba5e9d,2024-12-07 23:55:10,15.547437,73.831746,Mapusa - near landmark 93,accident,Mapusa,2024-12-08 00:07:10,resolved,14.0,0
bd04c6ee-d70b-4fad-8b5a-6281f68450f4,2025-06-26 04:10:11,15.293273,73.978721,Margao - near landmark 97,medical,Margao,2025-06-26 04:11:11,resolved,1.0,0
4812fb66-fd64-43a2-a025-663cdf7f4bdf,2025-03-02 02:43:09,15.364805,73.795785,Vasco - near landmark 92,other,Vasco,2025-03-02 02:52:09,pending,10.0,0
4ae7e459-6168-4345-a8c7-1d0e1a8590ec,2024-11-26 00:03:19,15.311888,73.896507,Margao - near landmark 167,crime,Margao,,resolved,,0
8d359dbd-bb60-4db9-8338-50a63aab7dd6,2025-03-04 17:15:51,14.970297,74.027972,Canacona - near landmark 62,accident,Canacona,2025-03-04 17:27:51,resolved,13.0,0
c85f4524-7681-408d-bf13-6778044568c7,2025-01-12 19:01:37,15.430797,73.863529,Vasco - near landmark 199,women_safety,Vasco,2025-01-12 19:14:37,resolved,9.0,0
b3a18739-bab3-4562-9589-850d9c3659e7,2025-06-12 21:45:03,15.319352,73.960668,Margao - near landmark 71,women_safety,Margao,2025-06-12 22:03:03,resolved,14.0,0
adf6cf7b-2272-4f40-ae03-400373289a87,2025-05-20 19:31:51,15.667761,73.946601,Bicholim - near landmark 22,fire,Bicholim,2025-05-20 19:31:51,resolved,1.0,0
